name_roi,name_short,hemisphere,name_long,lobe,network17,network7,label_orig,label_mrtrix,label_tkni,name_alternative
R_MST,MST,R,Medial_Superior_Temporal_Area,occipital,DorsAttnA,Vis,2002,182,241,MT+_Complex_and_Neighboring_Visual_Areas
R_IPS1,IPS1,R,IntraParietal_Sulcus_Area_1,parietal,DorsAttnA,Vis,2017,197,242,Dorsal_Stream_Visual
R_V3B,V3B,R,Area_V3B,occipital,DorsAttnA,Vis,2019,199,243,Dorsal_Stream_Visual
R_MT,MT,R,Middle_Temporal_Area,occipital,DorsAttnA,Vis,2023,203,244,MT+_Complex_and_Neighboring_Visual_Areas
R_m7P,m7P,R,Medial_Area_7P,parietal,DorsAttnA,DorsAttn,2029,209,245,Superior_Parietal
R_7PL,7PL,R,Lateral_Area_7P,parietal,DorsAttnA,DorsAttn,2046,226,246,Superior_Parietal
R_LIPv,LIPv,R,Area_Lateral_IntraParietal_ventral,parietal,DorsAttnA,DorsAttn,2048,228,247,Superior_Parietal
R_VIP,VIP,R,Ventral_IntraParietal_Complex,parietal,DorsAttnA,DorsAttn,2049,229,248,Superior_Parietal
R_MIP,MIP,R,Medial_IntraParietal_Area,parietal,DorsAttnA,DorsAttn,2050,230,249,Superior_Parietal
R_TE2p,TE2p,R,Area_TE2_posterior,temporal,DorsAttnA,DorsAttn,2136,316,250,Lateral_Temporal
R_PHT,PHT,R,Area_PHT,temporal,DorsAttnA,DorsAttn,2137,317,251,Lateral_Temporal
R_PH,PH,R,Area_PH,temporal,DorsAttnA,Vis,2138,318,252,MT+_Complex_and_Neighboring_Visual_Areas
R_TPOJ2,TPOJ2,R,Area_TemporoParietoOccipital_Junction_2,parietal,DorsAttnA,DorsAttn,2140,320,253,Temporo-Parieto-Occipital_Junction
R_TPOJ3,TPOJ3,R,Area_TemporoParietoOccipital_Junction_3,parietal,DorsAttnA,DorsAttn,2141,321,254,Temporo-Parieto-Occipital_Junction
R_PGp,PGp,R,Area_PGp,parietal,DorsAttnA,Vis,2143,323,255,Inferior_Parietal
R_IP0,IP0,R,Area_IntraParietal_0,parietal,DorsAttnA,Vis,2146,326,256,Inferior_Parietal
R_LO3,LO3,R,Area_Lateral_Occipital_3,parietal,DorsAttnA,Vis,2159,339,257,MT+_Complex_and_Neighboring_Visual_Areas
R_VVC,VVC,R,Ventral_Visual_Complex,temporal,DorsAttnA,Vis,2163,343,258,Ventral_Stream_Visual
R_FEF,FEF,R,Frontal_Eye_Fields,frontal,DorsAttnB,DorsAttn,2010,190,259,Premotor
R_5L,5L,R,Area_5L,parietal,DorsAttnB,SomMot,2039,219,260,Paracentral_Lobular_and_Mid_Cingulate
R_m7A,m7A,R,Medial_Area_7A,parietal,DorsAttnB,DorsAttn,2045,225,261,Superior_Parietal
R_7PC,7PC,R,Area_7PC,parietal,DorsAttnB,DorsAttn,2047,227,262,Superior_Parietal
R_6a,6a,R,Area_6_anterior,frontal,DorsAttnB,DorsAttn,2096,276,263,Premotor
R_PFt,PFt,R,Area_PFt,parietal,DorsAttnB,DorsAttn,2116,296,264,Inferior_Parietal
R_AIP,AIP,R,Anterior_IntraParietal_Area,parietal,DorsAttnB,DorsAttn,2117,297,265,Superior_Parietal
R_EC,EC,R,Entorhinal_Cortex,temporal,LimbicA,Limbic,2118,298,266,Medial_Temporal
R_H,H,R,Hippocampus,temporal,LimbicA,Limbic,2120,300,267,Medial_Temporal
R_PeEc,PeEc,R,Perirhinal_Ectorhinal_Cortex,temporal,LimbicA,Limbic,2122,302,268,Medial_Temporal
R_TGd,TGd,R,Area_TG_dorsal,temporal,LimbicA,Limbic,2131,311,269,Lateral_Temporal
R_TF,TF,R,Area_TF,temporal,LimbicA,Limbic,2135,315,270,Medial_Temporal
R_TGv,TGv,R,Area_TG_Ventral,temporal,LimbicA,Limbic,2172,352,271,Lateral_Temporal
R_10v,10v,R,Area_10v,frontal,LimbicB,Limbic,2088,268,272,Anterior_Cingulate_and_Medial_Prefrontal
R_10pp,10pp,R,Polar_10p,frontal,LimbicB,Limbic,2090,270,273,Orbital_and_Polar_Frontal
R_13l,13l,R,Area_13l,frontal,LimbicB,Limbic,2092,272,274,Orbital_and_Polar_Frontal
R_OFC,OFC,R,Orbital_Frontal_Complex,frontal,LimbicB,Limbic,2093,273,275,Orbital_and_Polar_Frontal
R_47s,47s,R,Area_47s,frontal,LimbicB,Default,2094,274,276,Orbital_and_Polar_Frontal
R_25,25,R,Area_25,frontal,LimbicB,Limbic,2164,344,277,Anterior_Cingulate_and_Medial_Prefrontal
R_pOFC,pOFC,R,posterior_OFC_Complex,frontal,LimbicB,Limbic,2166,346,278,Anterior_Cingulate_and_Medial_Prefrontal
R_PSL,PSL,R,PeriSylvian_Language_Area,parietal,SalVentAttnA,SalVentAttn,2025,205,279,Temporo-Parieto-Occipital_Junction
R_5mv,5mv,R,Area_5m_ventral,parietal,SalVentAttnA,SalVentAttn,2037,217,280,Paracentral_Lobular_and_Mid_Cingulate
R_23c,23c,R,Area_23c,parietal,SalVentAttnA,SalVentAttn,2038,218,281,Paracentral_Lobular_and_Mid_Cingulate
R_24dv,24dv,R,Ventral_Area_24d,frontal,SalVentAttnA,SomMot,2041,221,282,Paracentral_Lobular_and_Mid_Cingulate
R_SCEF,SCEF,R,Supplementary_and_Cingulate_Eye_Field,frontal,SalVentAttnA,SalVentAttn,2043,223,283,Paracentral_Lobular_and_Mid_Cingulate
R_p24pr,p24pr,R,Area_Posterior_24_prime,frontal,SalVentAttnA,SalVentAttn,2057,237,284,Anterior_Cingulate_and_Medial_Prefrontal
R_a24pr,a24pr,R,Anterior_24_prime,frontal,SalVentAttnA,SalVentAttn,2059,239,285,Anterior_Cingulate_and_Medial_Prefrontal
R_p32pr,p32pr,R,Area_p32_prime,frontal,SalVentAttnA,SalVentAttn,2060,240,286,Anterior_Cingulate_and_Medial_Prefrontal
R_6r,6r,R,Rostral_Area_6,frontal,SalVentAttnA,SalVentAttn,2078,258,287,Premotor
R_43,43,R,Area_43,frontal,SalVentAttnA,SalVentAttn,2099,279,288,Posterior_Opercular
R_52,52,R,Area_52,insular,SalVentAttnA,SalVentAttn,2103,283,289,Early_Auditory
R_PoI2,PoI2,R,Posterior_Insular_Area_2,insular,SalVentAttnA,SalVentAttn,2106,286,290,Insular_and_Frontal_Opercular
R_FOP4,FOP4,R,Frontal_Opercular_Area_4,frontal,SalVentAttnA,SalVentAttn,2108,288,291,Insular_and_Frontal_Opercular
R_MI,MI,R,Middle_Insular_Area,insular,SalVentAttnA,SalVentAttn,2109,289,292,Insular_and_Frontal_Opercular
R_Pir,Pir,R,Pirform_Cortex,temporal,SalVentAttnA,SalVentAttn,2110,290,293,Insular_and_Frontal_Opercular
R_FOP1,FOP1,R,Frontal_Opercular_Area_1,frontal,SalVentAttnA,SalVentAttn,2113,293,294,Posterior_Opercular
R_FOP3,FOP3,R,Frontal_Opercular_Area_3,insular,SalVentAttnA,SalVentAttn,2114,294,295,Insular_and_Frontal_Opercular
R_FOP2,FOP2,R,Frontal_Opercular_Area_2,insular,SalVentAttnA,SalVentAttn,2115,295,296,Insular_and_Frontal_Opercular
R_PFop,PFop,R,Area_PF_Opercular,parietal,SalVentAttnA,SalVentAttn,2147,327,297,Inferior_Parietal
R_PF,PF,R,Area_PF_Complex,parietal,SalVentAttnA,SalVentAttn,2148,328,298,Inferior_Parietal
R_PoI1,PoI1,R,Area_Posterior_Insular_1,insular,SalVentAttnA,SalVentAttn,2167,347,299,Insular_and_Frontal_Opercular
R_33pr,33pr,R,Area_33_prime,frontal,SalVentAttnB,SalVentAttn,2058,238,300,Anterior_Cingulate_and_Medial_Prefrontal
R_9p,9p,R,Area_9_Posterior,frontal,SalVentAttnB,Cont,2071,251,301,Dorsolateral_Prefrontal
R_IFSa,IFSa,R,Area_IFSa,frontal,SalVentAttnB,Cont,2082,262,302,Inferior_Frontal
R_46,46,R,Area_46,frontal,SalVentAttnB,Cont,2084,264,303,Dorsolateral_Prefrontal
R_a9-46v,a9-46v,R,Area_anterior_9-46v,frontal,SalVentAttnB,Cont,2085,265,304,Dorsolateral_Prefrontal
R_9-46d,9-46d,R,Area_9-46d,frontal,SalVentAttnB,Cont,2086,266,305,Dorsolateral_Prefrontal
R_AVI,AVI,R,Anterior_Ventral_Insular_Area,insular,SalVentAttnB,SalVentAttn,2111,291,306,Insular_and_Frontal_Opercular
R_AAIC,AAIC,R,Anterior_Agranular_Insula_Complex,insular,SalVentAttnB,Default,2112,292,307,Insular_and_Frontal_Opercular
R_FOP5,FOP5,R,Area_Frontal_Opercular_5,insular,SalVentAttnB,SalVentAttn,2169,349,308,Insular_and_Frontal_Opercular
R_a32pr,a32pr,R,Area_anterior_32_prime,frontal,SalVentAttnB,Cont,2179,359,309,Anterior_Cingulate_and_Medial_Prefrontal
R_p24,p24,R,Area_posterior_24,frontal,SalVentAttnB,Cont,2180,360,310,Anterior_Cingulate_and_Medial_Prefrontal
R_4,4,R,Primary_Motor_Cortex,frontal,SomMotA,SomMot,2008,188,311,Somatosensory_and_Motor
R_3b,3b,R,Primary_Sensory_Cortex,frontal,SomMotA,SomMot,2009,189,312,Somatosensory_and_Motor
R_5m,5m,R,Area_5m,parietal,SomMotA,SomMot,2036,216,313,Paracentral_Lobular_and_Mid_Cingulate
R_24dd,24dd,R,Dorsal_Area_24d,frontal,SomMotA,SomMot,2040,220,314,Paracentral_Lobular_and_Mid_Cingulate
R_7AL,7AL,R,Lateral_Area_7A,parietal,SomMotA,SomMot,2042,222,315,Superior_Parietal
R_1,1,R,Area_1,parietal,SomMotA,SomMot,2051,231,316,Somatosensory_and_Motor
R_2,2,R,Area_2,parietal,SomMotA,SomMot,2052,232,317,Somatosensory_and_Motor
R_3a,3a,R,Area_3a,frontal,SomMotA,SomMot,2053,233,318,Somatosensory_and_Motor
R_6d,6d,R,Dorsal_area_6,frontal,SomMotA,SomMot,2054,234,319,Premotor
R_6mp,6mp,R,Area_6mp,frontal,SomMotA,SomMot,2055,235,320,Paracentral_Lobular_and_Mid_Cingulate
R_A1,A1,R,Primary_Auditory_Cortex,temporal,SomMotB,SomMot,2024,204,321,Early_Auditory
R_6v,6v,R,Ventral_Area_6,frontal,SomMotB,SomMot,2056,236,322,Premotor
R_OP4,OP4,R,Area_OP4-PV,parietal,SomMotB,SomMot,2100,280,323,Posterior_Opercular
R_OP1,OP1,R,Area_OP1-SII,parietal,SomMotB,SomMot,2101,281,324,Posterior_Opercular
R_OP2-3,OP2-3,R,Area_OP2-3-VS,parietal,SomMotB,SomMot,2102,282,325,Posterior_Opercular
R_RI,RI,R,RetroInsular_Cortex,parietal,SomMotB,SomMot,2104,284,326,Early_Auditory
R_PFcm,PFcm,R,Area_PFcm,parietal,SomMotB,SomMot,2105,285,327,Early_Auditory
R_TA2,TA2,R,Area_TA2,temporal,SomMotB,SomMot,2107,287,328,Auditory_Association
R_PBelt,PBelt,R,ParaBelt_Complex,temporal,SomMotB,SomMot,2124,304,329,Early_Auditory
R_Ig,Ig,R,Insular_Granular_Complex,insular,SomMotB,SomMot,2168,348,330,Insular_and_Frontal_Opercular
R_MBelt,MBelt,R,Medial_Belt_Complex,temporal,SomMotB,SomMot,2173,353,331,Early_Auditory
R_LBelt,LBelt,R,Lateral_Belt_Complex,temporal,SomMotB,SomMot,2174,354,332,Early_Auditory
R_A4,A4,R,Auditory_4_Complex,temporal,SomMotB,SomMot,2175,355,333,Auditory_Association
R_PI,PI,R,Para-Insular_Area,temporal,SomMotB,SalVentAttn,2178,358,334,Insular_and_Frontal_Opercular
R_STV,STV,R,Superior_Temporal_Visual_Area,parietal,TempPar,Default,2028,208,335,Temporo-Parieto-Occipital_Junction
R_STGa,STGa,R,Area_STGa,temporal,TempPar,Default,2123,303,336,Auditory_Association
R_A5,A5,R,Auditory_5_Complex,temporal,TempPar,SomMot,2125,305,337,Auditory_Association
R_STSda,STSda,R,Area_STSd_anterior,temporal,TempPar,Default,2128,308,338,Auditory_Association
R_STSdp,STSdp,R,Area_STSd_posterior,temporal,TempPar,Default,2129,309,339,Auditory_Association
R_TPOJ1,TPOJ1,R,Area_TemporoParietoOccipital_Junction_1,temporal,TempPar,SalVentAttn,2139,319,340,Temporo-Parieto-Occipital_Junction
R_V3,V3,R,Third_Visual_Area,occipital,VisCent,Vis,2005,185,341,Early_Visual
R_V4,V4,R,Fourth_Visual_Area,occipital,VisCent,Vis,2006,186,342,Early_Visual
R_V8,V8,R,Eighth_Visual_Area,occipital,VisCent,Vis,2007,187,343,Ventral_Stream_Visual
R_V3A,V3A,R,Area_V3A,occipital,VisCent,Vis,2013,193,344,Dorsal_Stream_Visual
R_V7,V7,R,Seventh_Visual_Area,occipital,VisCent,Vis,2016,196,345,Dorsal_Stream_Visual
R_FFC,FFC,R,Fusiform_Face_Complex,temporal,VisCent,Vis,2018,198,346,Ventral_Stream_Visual
R_LO1,LO1,R,Area_Lateral_Occipital_1,occipital,VisCent,Vis,2020,200,347,MT+_Complex_and_Neighboring_Visual_Areas
R_LO2,LO2,R,Area_Lateral_Occipital_2,occipital,VisCent,Vis,2021,201,348,MT+_Complex_and_Neighboring_Visual_Areas
R_PIT,PIT,R,Posterior_InferoTemporal_complex,occipital,VisCent,Vis,2022,202,349,Ventral_Stream_Visual
R_VMV3,VMV3,R,VentroMedial_Visual_Area_3,occipital,VisCent,Vis,2154,334,350,Ventral_Stream_Visual
R_V4t,V4t,R,Area_V4t,occipital,VisCent,Vis,2156,336,351,MT+_Complex_and_Neighboring_Visual_Areas
R_FST,FST,R,Area_FST,occipital,VisCent,Vis,2157,337,352,MT+_Complex_and_Neighboring_Visual_Areas
R_V3CD,V3CD,R,Area_V3CD,occipital,VisCent,Vis,2158,338,353,MT+_Complex_and_Neighboring_Visual_Areas
R_V1,V1,R,Primary_Visual_Cortex,occipital,VisPeri,Vis,2001,181,354,Primary_Visual
R_V6,V6,R,Sixth_Visual_Area,occipital,VisPeri,Vis,2003,183,355,Dorsal_Stream_Visual
R_V2,V2,R,Second_Visual_Area,occipital,VisPeri,Vis,2004,184,356,Early_Visual
R_ProS,ProS,R,ProStriate_Area,parietal,VisPeri,Vis,2121,301,357,Posterior_Cingulate
R_V6A,V6A,R,Area_V6A,parietal,VisPeri,Vis,2152,332,358,Dorsal_Stream_Visual
R_VMV1,VMV1,R,VentroMedial_Visual_Area_1,occipital,VisPeri,Vis,2153,333,359,Ventral_Stream_Visual
R_VMV2,VMV2,R,VentroMedial_Visual_Area_2,occipital,VisPeri,Vis,2160,340,360,Ventral_Stream_Visual
L_crblm,crblm,L,Cerebellum,cerebellum,,,10,361,361,
L_thal,thal,L,Thalamus,subcortical,,,11,362,362,
L_caud,caud,L,Caudate,subcortical,,,12,363,363,
L_put,put,L,Putamen,subcortical,,,13,364,364,
L_pall,pall,L,Pallidum,subcortical,,,16,365,365,
L_hpc,hpc,L,Hippocampus,temporal,,,17,366,366,
L_amg,amg,L,Amygdala,temporal,,,18,367,367,
L_acc,acc,L,Accumbens,subcortical,,,26,368,368,
L_vdc,vdc,L,VentralDC,subcortical,,,28,369,369,
R_crblm,crblm,R,Cerebellum,cerebellum,,,47,370,370,
R_thal,thal,R,Thalamus,subcortical,,,49,371,371,
R_caud,caud,R,Caudate,subcortical,,,50,372,372,
R_put,put,R,Putamen,subcortical,,,51,373,373,
R_pall,pall,R,Pallidum,subcortical,,,52,374,374,
R_hpc,hpc,R,Hippocampus,temporal,,,53,375,375,
R_amg,amg,R,Amygdala,temporal,,,54,376,376,
R_acc,acc,R,Accumbens,subcortical,,,58,377,377,
R_vdc,vdc,R,VentralDC,subcortical,,,60,378,378,
bs,bs,B,Brainstem,brainstem,,,16,379,379,
